"ID","A1B1","A2B1","A3B1","A4B1","A5B1","A6B1","A7B1","A8B1","A9B1","A10B1"
1,-0.379736275559059,5.45166447089831,-0.0300806108972805,1.89807766294389,-1.03530165641668,2.17298033903502,0.366125212615243,0.295693662275155,-0.238729669303159,0.452287084219589
2,-0.236341381877908,1.82032666637794,0.063396469343499,2.14617000853496,0.125442838298649,0.465870997855199,1.05292167784828,-0.489608382619512,-1.4666988372606,-2.23280427088945
3,0.809835074394724,2.23526011607738,-0.195887055982753,0.390438252231342,-0.214625417178054,3.20763950483835,0.44109488993048,1.5642606143371,-0.739612617387926,0.184882435627708
4,0.720008571370572,1.17382682248456,0.0696190205581025,1.82777531583844,0.109902932258625,-0.952550532910201,2.01105982770927,-2.38915244452457,-0.627242359265137,-0.186740165181136
5,1.16761088331579,4.20631918168656,-0.0151521491320094,0.283460032757206,-0.604884940133741,0.19332636716523,0.254089398985823,-1.31323696457134,-1.26662427901265,2.35439730356327
6,1.23643455531275,1.97877532353503,1.39692154621831,1.18241739930785,0.547250748031487,-0.644099317668468,2.49785637937622,-1.13785556601935,-1.15839679698677,0.353838674427337
7,-0.805455573453237,4.93794153055708,-0.156428885388391,1.84960060301004,-1.37294407217193,2.53227315818102,0.94548889542004,-2.15369634096082,-0.279730030852939,6.80479805022531
8,0.675862675273793,2.70469572646721,-0.74537783186164,0.523759708114711,1.77398129209503,0.532055788974257,2.96405762146968,-0.533477101371901,-0.59187157441607,-3.10614496834076
9,-0.544722389080338,0.00181848513351349,-0.234433581847427,0.574755964408627,0.427393224711524,1.01070880405955,0.844335167622503,-1.78505116942486,0.346352184954355,-4.05585172856662
10,0.123471319610186,4.62544813072865,-0.829788241071913,1.5067235712435,-0.928120553530951,3.27371584274296,1.44230579331973,-0.3800140161244,-0.391126755935902,3.46340689809945
11,0.528211941692249,-0.132896747365967,0.830855690351097,-0.217714233609707,-0.577940523930396,0.656330701263725,0.416590374748771,1.27911003769335,-0.592553680126717,-1.24131064363669
12,-0.0320380590837834,3.21712207931803,-0.127113066201756,-0.0158534271486986,0.721980397065674,0.761402756025883,3.03764439287583,-1.58841165840808,-0.592338258233588,-1.67768654762204
13,-0.179394433040261,1.37264816159037,0.287634863890114,2.10849241437326,0.204554938064296,2.4880158981523,1.30870744528343,-1.27628311511747,-0.746811819881151,2.3405568613581
14,0.486910127863693,0.386329668726054,0.970441956267462,2.88194637732403,0.156220733187428,1.40850422441156,0.952148299973174,-0.996831983101855,-0.74960442465161,0.14275089872674
15,0.745963449034392,4.49752765854927,0.185975117323049,0.862985448415184,-0.22176119159318,1.67645784672166,1.61930061212768,-0.247470408093897,-1.51480833833194,4.04109977811552
16,1.15388021849969,-0.468334005592052,0.48082026950219,0.684215084841544,0.551542269417005,-1.56754478380741,1.56646468279703,-0.720922950062945,-1.47893049481168,-4.9969048429015
17,-0.134440425381058,5.23848466719133,-0.026117340065992,0.80234025443417,-0.773434704466971,2.23615613974452,0.873608213896589,-0.0725697274314303,-0.071233777579012,-1.3703197310363
18,-0.297024020036706,3.83232544168537,0.337679542997614,1.09309159364043,-0.41833405827679,2.44093563197541,1.88847416284438,-1.79143017211385,-0.483545100282086,9.62712709716154
19,-0.0136461023851305,5.21779880446199,0.497344002244298,1.81844213579011,0.329041645560767,2.19721083539484,0.158731601075624,-0.828623375869515,-0.324086652137036,2.45937547806382
20,0.950060494126434,2.86556252474129,0.398007849874202,0.143072009624149,-0.645437165497309,0.251267367829727,-0.044112648594188,-1.64678894316694,-0.792803807070632,3.97181337489004
21,0.649624796794236,0.22540204322984,1.27912198085204,-0.163493231271144,-0.0704777065490645,0.64347533018978,0.469804952822533,-0.695713636523721,-0.0684891615741323,-3.79322574432014
22,-0.337021818927316,5.42053319272562,-0.060661072441069,2.12629137821301,-0.169051662438689,1.47633358108543,1.83424305542547,0.0503300796354562,-0.509369675028642,0.654497700821651
23,1.14792184858216,1.76309228335352,1.79892011480402,1.07967882910569,0.0896421939942235,0.0295112467065901,2.42603470076747,-2.2113472129596,-0.576060252110612,4.66999956502843
24,-0.682067934263484,4.39734565470281,0.702718282160973,1.6024142169298,-0.844928131455545,-0.207391998016963,-0.0263045211741179,-0.381502142149305,-0.351730183702735,-2.8714397894487
25,0.0155117324789148,1.61131535447765,0.92417383106419,0.0730727898398704,0.134210204413995,0.728748852130377,0.609250441838515,-0.560793668018976,-1.9721033115938,5.78040869937658
26,1.62469924102742,-0.31320794914119,1.54633264979915,1.61524988578561,-0.269361110059007,0.655922284172852,-0.298210649679574,-1.44056612055669,-0.0247583044998616,2.29150920354331
27,-0.81273443180699,0.853764231240241,-0.658171970736675,1.37043759885326,-0.860986268402468,1.08876555932663,2.20175164467609,-1.45728071330592,-0.0786835676863086,-3.4718440332504
28,0.608652475244451,0.799406877026367,1.06874159212724,0.705045180863647,1.48197033778222,0.60439263889424,0.202512542937812,1.13474477465445,-0.409059718637064,-0.970772190952361
29,-0.118700857553193,4.51791412667495,-0.631972533381616,1.85939305904048,-0.804920153604842,1.94898536307629,2.92228104049864,-2.1411958472883,-0.308780725486263,6.41911342128833
30,1.04969768413443,1.8599820044125,-0.193183538544974,-0.611149130888522,0.525965791509055,-0.743560547053806,1.5680930840425,-1.14691644602476,-1.59032066461101,-3.55556379782615
31,-1.30807422555729,3.56328738548351,0.420312786014628,-0.0496601869302526,-0.691896621853177,3.04398254442201,-0.243065456496761,-1.23325625432506,-0.679849368800301,3.55311448053564
32,-1.08209530761747,6.55223147662252,-0.939973275917104,-0.229151596283865,-0.822989919277698,2.1232927990196,1.58312179076067,-1.16814457684107,-0.555488246627263,4.93069940774352
33,1.99418694608574,0.0994793547846152,0.0120524875370577,-0.367847438622834,-1.11604383998278,-0.522012908180909,1.58813340229004,-1.2512227795886,0.596848620319996,-4.78446295398849
34,-0.537945559159994,-0.0411758270108294,-0.447493995246275,0.23272113144755,-0.249265835201566,0.679339140081435,0.610730950645451,-1.20930230945295,0.185150154269235,-5.18942400737501
35,0.177834544313489,4.77434612773589,-0.708166997185441,-0.58423986788475,0.0270577588665977,2.32554647204977,0.0673634951768058,-0.524351569834298,-0.662731614725385,1.58554960135465
36,0.634484999185803,2.23004881452154,-0.560534055883376,0.762962812167182,0.251394033398586,0.230193244411278,1.18559442662081,-0.956804958812042,-1.33062902684972,-5.45471336930548
37,-0.102111019604032,3.04033411443094,0.574679093451385,0.755671045532377,-0.494703576877466,2.0426836889414,1.17072047583091,-1.59148951645088,-0.407205062460299,9.71164282886963
38,-0.223978880697984,0.229235589191538,0.191102661394559,0.281048860039307,0.975461652479002,1.94026357752822,3.73295303273129,-2.04356750997753,0.0992731326322788,2.62665882053263
39,0.332606343114401,0.330503208166032,0.727963783838745,-1.00013919996376,0.433791509248523,0.00179239038672729,1.90134142690597,-1.63328489621153,-0.391148052765866,-3.32486913278244
40,-0.734815406665262,5.41630647438981,0.519942626240203,1.41175590512608,-0.904519778422847,2.48104791374189,1.79561596821148,-1.20445781443993,-0.940659297470083,8.53257194966056
41,0.490416456879709,2.44730635672136,0.748683752416458,2.25562116355505,-0.0642267989386017,0.883331506771317,1.41234555099648,-2.65910085274937,-0.928759475448844,5.4876106028748
42,0.94406101684472,2.40464077931777,0.612202762931949,1.08306796575087,0.30401911835737,0.987272222023445,0.873826616803596,-1.73287715021556,0.438208275075748,-3.62464749225628
43,0.645642977789748,-0.566948414622459,0.382848099387599,2.92554176108477,0.179697568490131,1.84517829140089,-0.256128184755639,-0.351339262372647,-1.03750888966011,-0.781862239392268
44,0.176326552096921,2.87951881182088,0.775761714558534,2.21143142896058,0.47033809570255,2.41427151619545,0.485840456020434,-0.635969373476067,-0.899754125326101,6.843462284985
45,0.558227451583165,-0.507868362421264,0.993321266571499,0.817981477001131,0.945138245387979,-0.0249303312936259,1.51160861742121,-0.115369318404566,-1.81161463826159,0.278963658880301
46,-0.173474440896143,0.945617120463904,-0.0480437405570072,-0.196626471907024,-0.295235731994194,0.509988970313913,1.53474315550636,-1.19306637951373,-1.96998475153322,3.6801131198165
47,0.522261373344694,-0.197122788748962,-0.916842168625473,0.449366822906149,0.649575469550232,0.388856724824883,3.91994953329229,-2.29596496813429,-0.27298235235147,-3.63139901986787
48,0.177668977451775,4.66011556441609,-0.754002512490923,-0.025655974223968,-0.97958401736281,2.068437007052,3.40100251594785,-2.31882416874055,-0.564625672826026,4.52676196085178
49,0.760860911764039,3.91027995910738,0.60958840199545,1.27319701597651,0.972606108529062,-0.0204595457494124,1.05643626434524,-0.936807306873751,0.144496076298245,-3.11636141531632
50,-0.0432070950885248,0.361234031955466,0.00379780267498196,0.354960472310892,-0.154434695209521,-0.668800518727317,0.309667106038145,-0.184453452556828,0.0243311714072399,-5.1431463525442
51,0.19764914907344,0.77576159357237,-0.317388430910774,3.55660179580372,-0.483996241771298,0.752392850704627,0.481697556410527,-0.179183731048126,0.0945408513615204,-4.18778079758539
52,0.662224582852689,0.15115002988263,1.78163239977015,1.74382500010962,1.42932931119154,-1.17592630549713,0.426577048130448,0.170681009701003,0.540647873945119,-5.7920840051814
53,-0.221764014815227,5.22941426690629,-0.890086282227778,0.0840076211309224,0.482662382342197,0.957557530231122,0.236974847702849,0.0854837820726233,-0.252800146533035,-2.31591323163396
54,1.00763096875088,0.0761071253984086,0.953333252679782,-0.434387912741854,0.178560792162349,0.674465406424596,-0.38063813107716,0.898997254619577,0.250154018781292,-5.28039854051377
55,0.777465333477506,4.06689616627697,-0.470043943216309,0.323195266776676,-1.00894648261734,0.643696531198017,1.41833471754234,0.0149940699749902,-1.00749642131759,-2.28041559966188
56,-0.117311174833777,0.99705380662499,0.801961379895075,2.12418859133941,-0.448802557238503,2.32103187784975,-0.310894987166508,-1.09550116883657,0.122828604235875,-2.46839807681174
57,-0.537776336808732,5.02586312650559,-0.079872726426545,0.75940979170013,0.0677242879530362,2.8344656654574,1.83214357510082,-2.03161161698953,-0.518284750320957,5.52272941024514
58,-0.621262823400905,5.77049615837015,0.4506682750754,0.230203466946186,0.552059053869882,1.77264855406751,2.15419747648671,-0.830769258108636,-0.48292611010716,5.69292509266919
59,0.864910750950498,4.03744903057168,-1.1407935405606,-0.106749446263463,-0.220110295028468,2.33564991273731,0.503384781227358,-0.12790481183796,-0.63831473857433,-2.39616747095009
60,1.3099640430165,-2.09597214247237,1.16641544234623,1.37050548951962,0.938758960539665,-0.339872814576452,1.55966469677845,-0.309134427985143,-1.03202368445773,-5.03652284070588
61,0.663049618768469,0.314553286164303,1.91687854002327,0.301310182608777,0.793078165429724,0.334742147807834,0.145032097172632,0.614424128753975,-1.31050091677416,-4.82402821987146
62,-1.57983619208486,5.32914124525542,-0.291106810476906,1.39672583388512,-1.04323850181377,2.16538072937011,0.485779657234784,0.502231409126695,0.117314757593579,0.130737929372466
63,0.00709725563252305,3.41208754752729,0.444426899170383,0.490994086146463,-1.32226405609815,0.0939660910455978,2.13980461349606,-1.17594916929551,-0.306034671929756,4.72682238646319
64,-0.799124985118068,4.05387926827096,0.375956549383733,1.27039103720837,0.152538569514885,1.92371583959419,-1.14735015263701,0.443279691890444,-0.587946051120146,-1.73897185200863
65,-0.78491488884631,4.92178071129171,1.31156018574477,0.699355878693767,-0.753343234557435,3.33186265256859,0.381164701235669,-0.881067518300585,-0.280230057685024,7.48765403399417
66,0.240211505237593,2.05285525591507,-0.226929520652035,0.265662349408901,0.312641158639855,-0.0736833820128295,3.63755488860463,-2.73781181906061,0.23360915957542,-2.67101404616574
67,0.138234598552271,0.989913343950272,0.411909567024366,-0.851020837298858,-0.353993154297099,-0.270426583392302,2.94785995426704,-1.79923054378684,0.57985059200432,-0.536155070410929
68,-0.768866064447193,6.03400783583705,0.0148543635166258,0.605587908130023,-0.105117036657873,2.13820157909105,2.34224739379324,-1.99983216904696,-0.278298078348659,5.55372544204491
69,0.488875749204993,4.30319879937031,0.979984931350903,-0.418096178817124,0.539293262898535,0.415471276682985,0.0555851244186388,0.840305709055969,-0.368762745419065,-3.16112834777312
70,0.588010937857043,3.64895899613811,-1.0100423118428,-0.00925344606573168,-0.936977545357254,1.62803629601876,1.15070419010147,-1.60478207888682,-0.504243485292836,2.62582135785806
71,0.578606047410963,1.73377859167521,1.58734365251835,0.570439456988519,-0.516770302144336,2.20219723790249,0.604404430959695,-0.357170999397693,-1.66801742892065,3.31889603269817
72,0.540087553594016,-0.0663436523413742,-0.192595742839279,-0.0492036370283203,-0.168878674532659,-0.139018441283658,0.152727784587186,0.769046055112742,-0.194420021257279,-6.06690642488526
73,-0.974314514957353,6.14610703771442,-0.164029253551736,0.943523094395717,-1.16125621918112,1.22081929339341,1.38177210101209,-1.14093285030748,-0.0696270020281738,1.38106261018542
74,0.163450951900744,0.0396045735556348,0.935248336038853,0.369848775005298,0.590674427532415,1.33623803282535,0.620612731709856,-0.845415455547487,0.925970795898105,-4.53244311723586
75,0.241897858314701,2.29372563238258,2.40619722690459,0.648453883465651,-0.686418236201529,0.469989317616922,0.557572145912715,-1.37685455683938,-0.402334446104527,0.667038981050278
76,-0.0637868856327909,0.682019783076661,1.11827555118187,2.69883410952842,-0.625669468239853,1.10899980001441,-0.457058215207737,0.580666025402463,-0.900161367790341,-3.6723232934269
77,-0.458834244137438,5.52790020733229,-0.604363138783389,0.788354344674676,-0.847872136767791,2.86063736243049,2.41698124188806,-2.18164089931662,-0.482375690970435,6.3015785665252
78,-1.2708973180179,1.92505346356004,-0.367670985672675,0.775794532702285,1.40372589604284,0.740935036944795,1.03590508059715,0.0342709372888248,-0.521013369006308,-1.07484643812896
79,0.679012266459016,0.628529123754655,-0.269365940880229,1.29597298928187,0.431079914239888,1.73938831584725,1.3211761594641,-0.291588911437448,-0.167539932199672,-1.07285438049646
80,0.933168769012678,1.04179048679505,-0.885556602038203,-0.0836608665912273,0.869261844879459,2.42999003520659,0.751681954236139,1.06740326673647,-0.475259055366785,-4.07865033371761
81,0.706708637177982,1.0992469424231,1.05545148114911,1.90441422451177,0.272684430785381,-0.015691876160395,2.91038543618132,-2.71913298910966,-0.460155422557318,1.56518712366927
82,1.21542301120251,-0.957200066211633,-0.359009209275929,-0.219784722965726,1.20727533373017,-0.922257384366645,0.0442394757640246,-0.606784917231274,-1.23633452408808,-5.971472012188
83,-0.449333957720812,1.50725518524327,0.286730282666208,0.961289501486645,-0.864105152790753,3.7536918657779,-0.576591397909637,-0.834286097289942,-0.13071522338665,1.10554945903831
84,2.92767340966186,-0.195872517869931,0.657726140134346,-0.449385931782418,0.707298247263984,0.663393744554461,0.053670451638379,-0.545244602957033,0.213038253627129,-4.74181930206811
85,1.06990701672509,2.76051770826978,-0.840941322942243,-0.174852035510078,-0.454532237443101,1.1722452976406,0.101358636943713,-1.0492796625479,0.0128154801266951,-3.17505742101957
86,2.04849927122907,1.67222160541801,0.501436088199475,0.991419391023447,0.668498310030327,-0.438039178691586,1.25971340689411,-0.363198259961058,-0.380179327896643,-3.86106289415507
87,1.28916957152546,3.3669784774818,0.328048201570397,1.45786867959327,1.08383933534205,-0.344204202699716,1.96385283943833,-0.820931426056523,-0.192142207510741,-3.28518131179248
88,0.520807383557863,1.79770452500428,0.59921296944633,2.75089125227605,0.0285337301077448,0.344467729198464,2.01048410046148,-1.60086368525459,-0.253599591995733,-2.74175508511291
89,0.521576372938349,0.50691765300476,-0.0286810253112675,0.602925745962547,-0.0762181592817797,0.717019444369674,0.504636014564272,0.304198010360927,-0.00226769161132508,-4.69721495793444
90,1.19406551263735,-0.125742765562122,2.23937218497786,1.21661349290732,0.96003120367362,1.14698925051757,-0.799499210044768,1.1673918553668,-0.0991162132814804,-0.514349748193874
91,-0.183501505980208,0.698530678258737,1.91245817691841,1.52736416018193,-0.595785002585829,0.230334662854674,-2.09511134347631,1.56925010907275,0.382229760304201,-4.83904572293779
92,1.26024360146053,1.31733945139131,-0.231207127736485,1.25404622495709,0.175979288428904,-0.88253240716133,3.69822047172759,-1.71743847278108,-0.00191425972576275,-3.61240321801667
93,0.487541253405544,1.87848892774049,0.38749101691522,0.505347968867922,1.90002918073749,0.839232583005406,3.21206661283943,-2.20626994106118,-0.258667700822756,2.34265603367891
94,0.610823613623559,0.844635189227331,-0.305530545080574,1.7288525359615,0.704399207195698,-0.168638990633626,2.88298725533284,-0.36599689762887,-0.688065889641255,-4.44243969585092
95,-0.237785920800352,-1.32423580715168,1.37506665564764,0.807999326274039,-0.120041832581084,2.60224523900946,-0.33921701581056,0.228209620302361,-0.313498464160206,-3.95042782658987
96,-0.375233020164306,3.78359982469837,0.217314386818246,1.62866072675458,-0.609556358224185,2.77178790849732,1.58547796813582,-1.45803252813187,-0.310689777956503,8.95532590148193
97,-0.401908246742652,4.5285785549356,0.459149809891978,0.0323204782853376,-0.612525749869119,2.18524031867826,-0.211382336356567,0.851540819653935,-0.675302353663706,-2.38665529278385
98,0.114255755724302,0.680484145724526,0.00816054266017982,0.809802978543857,1.78529100360956,-0.397370506574755,2.47211121587855,-2.72321562077003,-0.219198770693724,-3.51430236107531
99,-0.332834029792895,3.86761493572695,0.909506582581217,0.732978425581529,-0.578486140499634,2.23832964577007,1.06192468296115,-2.15130748040064,-0.458196994439125,8.79280162829376
100,1.32026389637363,3.1045814543841,0.367077579085172,-0.0205035901686983,-0.504256582370283,3.0964376732353,-0.779726910333736,-0.212616234230286,-0.0804888805841634,0.405247945445176
101,-0.629656186024404,2.47241242815718,-1.49300814706272,-0.0969806609479396,-0.967940371379715,1.68720335837012,4.0152099801772,-2.57038986360274,0.15595109249901,1.27960574194477
